,날짜,파실 때,보내실 때,받으실 때
4,2021-04-13,61.53,0.23,+0.37%
5,2021-04-12,61.3,0.11,+0.18%
6,2021-04-09,61.19,0.28,-0.45%
0,2021-04-08,61.47,0.01,+0.01%
1,2021-04-07,61.46,0.5,+0.81%
2,2021-04-06,60.96,0.25,+0.41%
3,2021-04-05,60.71,2.56,-4.04%
4,2021-04-01,63.27,2.12,+3.46%
5,2021-03-31,61.15,1.49,-2.38%
6,2021-03-30,62.65,0.74,-1.16%
0,2021-03-29,63.39,0.46,+0.73%
1,2021-03-26,62.93,2.75,+4.57%
2,2021-03-25,60.18,2.47,-3.93%
3,2021-03-24,62.64,3.16,+5.31%
4,2021-03-23,63.72,0.98,-1.52%
5,2021-03-22,64.71,0.14,+0.21%
6,2021-03-19,64.57,0.67,+1.04%
0,2021-03-18,63.9,1.87,-2.84%
1,2021-03-17,65.77,0.28,-0.42%
2,2021-03-16,66.05,0.32,-0.48%
3,2021-03-15,66.38,0.13,-0.19%
4,2021-03-12,66.5,0.15,-0.22%
5,2021-03-11,66.65,1.11,+1.69%
6,2021-03-10,65.54,0.17,+0.25%
0,2021-03-09,65.37,0.46,-0.70%
1,2021-03-08,65.84,1.06,-1.58%
2,2021-03-05,66.89,2.09,+3.22%
3,2021-03-04,64.8,2.25,+3.59%
4,2021-03-03,62.55,1.22,+1.99%
5,2021-03-02,61.33,0.95,-1.52%
6,2021-03-01,62.28,0.67,-1.05%
0,2021-02-26,62.95,1.63,-2.53%
1,2021-02-25,64.58,0.02,-0.03%
2,2021-02-24,64.61,1.88,+3.00%
3,2021-02-23,62.72,0.07,+0.10%
4,2021-02-22,62.66,1.96,+3.22%
5,2021-02-19,60.2,0.4,-0.65%
6,2021-02-18,60.59,0.3,-0.48%
0,2021-02-17,60.89,0.29,+0.48%
1,2021-02-16,60.6,0.37,+0.61%
2,2021-02-12,60.23,0.67,+1.12%
3,2021-02-11,59.55,0.14,-0.22%
4,2021-02-10,59.69,0.06,+0.10%
5,2021-02-09,59.63,0.27,+0.45%
6,2021-02-08,59.36,0.97,+1.65%
0,2021-02-05,58.4,0.43,+0.74%
1,2021-02-04,57.97,0.28,+0.47%
2,2021-02-03,57.69,0.98,+1.73%
3,2021-02-02,56.71,1.05,+1.88%
4,2021-02-01,55.66,1.32,+2.42%
5,2021-01-29,54.34,0.11,-0.20%
6,2021-01-28,54.45,0.49,-0.89%
0,2021-01-27,54.94,0.14,-0.24%
1,2021-01-26,55.08,0.11,-0.20%
2,2021-01-25,55.19,0.44,+0.80%
3,2021-01-22,54.76,0.2,-0.35%
4,2021-01-21,54.95,0.01,-0.02%
5,2021-01-20,54.97,0.08,+0.13%
6,2021-01-19,54.89,0.36,+0.65%
0,2021-01-15,54.53,0.64,-1.15%
1,2021-01-14,55.17,0.2,+0.37%
2,2021-01-13,54.96,0.4,-0.72%
3,2021-01-12,55.37,0.59,+1.07%
4,2021-01-11,54.78,0.28,-0.51%
5,2021-01-08,55.06,1.28,+2.37%
6,2021-01-07,53.78,0.15,+0.28%
0,2021-01-06,53.63,0.79,+1.50%
1,2021-01-05,52.84,2.23,+4.40%
2,2021-01-04,50.61,0.55,-1.07%
3,2020-12-31,51.16,0.18,+0.35%
4,2020-12-30,50.98,0.42,+0.82%
5,2020-12-29,50.56,0.21,+0.41%
6,2020-12-28,50.35,0.44,-0.86%
0,2020-12-24,50.79,0.09,+0.18%
1,2020-12-23,49.81,0.24,+0.48%
2,2020-12-22,49.57,0.29,-0.57%
3,2020-12-21,49.86,0.48,-0.95%
4,2020-12-18,50.34,0.27,+0.53%
5,2020-12-17,50.08,0.12,+0.23%
6,2020-12-16,49.96,0.15,+0.29%
0,2020-12-15,49.81,0.35,+0.71%
1,2020-12-14,49.46,0.24,+0.48%
2,2020-12-11,49.22,0.07,-0.13%
3,2020-12-10,49.29,0.87,+1.80%
4,2020-12-09,48.42,0.13,+0.27%
5,2020-12-08,48.28,0.06,+0.11%
6,2020-12-07,48.23,0.12,-0.25%
0,2020-12-04,48.35,0.31,+0.65%
1,2020-12-03,48.04,0.37,+0.77%
2,2020-12-02,47.67,0.71,+1.50%
3,2020-12-01,46.96,0.33,-0.69%
4,2020-11-30,47.29,0.41,-0.86%
5,2020-11-27,47.7,0.18,-0.37%
6,2020-11-25,47.88,0.74,+1.57%
0,2020-11-24,47.14,1.72,+3.79%
1,2020-11-23,45.42,0.81,+1.81%
2,2020-11-20,42.84,0.24,+0.56%
3,2020-11-19,42.6,0.09,-0.21%
4,2020-11-18,42.69,0.2,+0.47%
5,2020-11-17,42.49,0.04,-0.08%
6,2020-11-16,42.52,0.65,+1.55%
0,2020-11-13,41.87,0.5,-1.17%
1,2020-11-12,42.37,0.01,+0.02%
2,2020-11-11,42.36,0.17,+0.39%
3,2020-11-10,42.19,0.79,+1.90%
4,2020-11-09,41.41,2.12,+5.39%
5,2020-11-06,39.28,0.86,-2.13%
6,2020-11-05,40.14,0.41,-0.99%
0,2020-11-04,40.55,1.39,+3.53%
1,2020-11-03,39.16,0.81,+2.10%
2,2020-11-02,38.36,1.08,+2.90%
3,2020-10-30,37.27,0.27,-0.71%
4,2020-10-29,37.54,1.38,-3.54%
5,2020-10-28,38.92,1.88,-4.61%
6,2020-10-27,40.8,0.77,+1.92%
0,2020-10-26,40.03,1.17,-2.83%
1,2020-10-23,41.14,0.17,-0.39%
2,2020-10-22,41.31,0.24,+0.58%
3,2020-10-21,41.07,0.52,-1.25%
4,2020-10-20,41.59,0.22,+0.52%
5,2020-10-19,41.37,0.11,-0.26%
6,2020-10-16,41.48,0.17,-0.39%
0,2020-10-15,41.65,0.13,-0.30%
1,2020-10-14,41.78,0.54,+1.30%
2,2020-10-13,41.24,0.46,+1.12%
3,2020-10-12,40.78,0.7,-1.69%
4,2020-10-09,41.48,0.4,-0.94%
5,2020-10-08,41.88,0.9,+2.19%
6,2020-10-07,40.98,0.59,-1.41%
0,2020-10-06,41.56,1.14,+2.82%
1,2020-10-05,40.42,1.94,+5.04%
2,2020-10-02,38.48,1.82,-4.52%
3,2020-10-01,40.3,1.4,-3.35%
4,2020-09-30,41.7,0.64,+1.55%
5,2020-09-29,41.06,1.31,-3.08%
6,2020-09-28,42.37,0.32,+0.75%
0,2020-09-25,42.05,0.11,+0.25%
1,2020-09-24,41.94,0.14,+0.33%
2,2020-09-23,41.8,0.16,+0.39%
3,2020-09-22,41.5,0.09,+0.21%
4,2020-09-21,41.41,0.6,-1.43%
5,2020-09-18,42.01,0.01,-0.02%
6,2020-09-17,42.02,0.44,+1.06%
0,2020-09-16,41.58,0.89,+2.17%
1,2020-09-15,40.69,0.54,+1.34%
2,2020-09-14,40.15,0.09,-0.22%
3,2020-09-11,40.24,0.01,-0.01%
4,2020-09-10,40.25,0.53,-1.28%
5,2020-09-09,40.78,0.58,+1.43%
6,2020-09-08,40.2,2.41,-5.66%
0,2020-09-04,42.61,1.0,-2.29%
1,2020-09-03,43.61,0.22,-0.49%
2,2020-09-02,43.83,1.02,-2.26%
3,2020-09-01,44.84,0.17,+0.36%
4,2020-08-31,44.68,0.18,-0.40%
5,2020-08-28,44.86,0.23,+0.51%
6,2020-08-27,44.63,0.37,-0.82%
0,2020-08-26,45.0,0.23,-0.50%
1,2020-08-25,45.23,0.65,+1.45%
2,2020-08-24,44.58,0.8,+1.82%
3,2020-08-21,43.69,0.09,-0.21%
4,2020-08-20,43.78,0.17,-0.39%
5,2020-08-19,43.96,0.01,-0.01%
6,2020-08-18,43.96,0.18,+0.41%
0,2020-08-17,43.78,0.39,+0.89%
1,2020-08-14,43.39,0.19,-0.44%
2,2020-08-13,43.59,0.38,-0.87%
3,2020-08-12,43.97,0.59,+1.36%
4,2020-08-11,43.38,0.4,-0.91%
5,2020-08-10,43.78,0.45,+1.03%
6,2020-08-07,43.33,0.28,-0.64%
0,2020-08-06,43.61,0.26,-0.60%
1,2020-08-05,43.88,0.48,+1.10%
2,2020-08-04,43.4,0.01,+0.01%
3,2020-08-03,43.39,0.84,+1.98%
4,2020-07-31,42.54,0.27,+0.63%
5,2020-07-30,42.27,0.82,-1.90%
6,2020-07-29,43.29,0.01,+0.03%
0,2020-07-28,43.28,0.05,-0.12%
1,2020-07-27,43.33,0.05,+0.11%
2,2020-07-24,43.28,0.02,-0.03%
3,2020-07-23,43.3,0.32,-0.72%
4,2020-07-22,43.62,0.04,+0.08%
5,2020-07-21,43.58,0.53,+1.22%
6,2020-07-20,43.05,0.06,+0.13%
0,2020-07-17,43.0,0.3,-0.70%
1,2020-07-16,43.3,0.48,-1.10%
2,2020-07-15,43.78,0.57,+1.31%
3,2020-07-14,43.22,0.12,+0.28%
4,2020-07-13,43.1,0.3,-0.70%
5,2020-07-10,43.4,0.61,+1.43%
6,2020-07-09,42.79,0.5,-1.15%
0,2020-07-08,43.29,0.2,+0.46%
1,2020-07-07,43.09,0.2,+0.46%
2,2020-07-06,42.89,0.31,-0.71%
3,2020-07-02,43.2,0.94,+2.22%
4,2020-07-01,42.26,1.29,+3.14%
5,2020-06-30,40.97,0.42,-1.01%
6,2020-06-29,40.8,0.01,-0.02%
0,2020-06-26,40.8,0.02,+0.05%
1,2020-06-25,40.78,0.14,+0.34%
2,2020-06-24,40.64,0.4,-0.96%
3,2020-06-23,41.04,0.08,-0.19%
4,2020-06-22,41.12,0.05,+0.11%
5,2020-06-19,41.07,0.44,+1.08%
6,2020-06-18,40.63,0.4,+1.00%
0,2020-06-17,40.23,0.06,-0.13%
1,2020-06-16,40.28,0.43,+1.08%
2,2020-06-15,39.85,0.35,+0.88%
3,2020-06-12,39.5,0.06,+0.15%
4,2020-06-11,39.44,2.08,-5.01%
5,2020-06-10,41.52,0.7,+1.71%
6,2020-06-09,40.82,0.13,+0.31%
0,2020-06-08,40.7,0.62,-1.51%
1,2020-06-05,41.32,2.17,+5.53%
2,2020-06-04,39.15,0.1,-0.26%
3,2020-06-03,39.26,0.08,+0.21%
4,2020-06-02,39.17,0.86,+2.23%
5,2020-06-01,38.32,0.28,+0.74%
6,2020-05-29,30.47,0.05,-0.15%
0,2020-05-28,30.51,0.08,+0.27%
1,2020-05-27,30.43,0.16,-0.52%
2,2020-05-26,30.59,0.25,+0.82%
3,2020-05-22,30.34,0.28,-0.92%
4,2020-05-21,30.62,0.06,+0.18%
5,2020-05-20,30.57,0.15,+0.48%
6,2020-05-19,30.42,0.13,-0.41%
0,2020-05-18,30.55,0.74,+2.49%
1,2020-05-15,29.8,0.6,+2.04%
2,2020-05-14,29.2,2.52,+9.44%
3,2020-05-13,26.68,0.13,-0.47%
4,2020-05-12,26.81,0.46,-1.67%
5,2020-05-11,27.27,1.27,-4.46%
6,2020-05-08,28.54,1.4,+5.16%
0,2020-05-07,27.14,0.21,-0.77%
1,2020-05-06,27.35,1.58,-5.47%
2,2020-05-05,28.94,2.74,+10.46%
3,2020-05-04,26.2,0.89,+3.52%
4,2020-05-01,25.3,0.05,-0.18%
5,2020-04-30,25.35,1.7,+7.20%
6,2020-04-29,20.38,0.03,-0.13%
0,2020-04-28,20.41,0.04,+0.17%
1,2020-04-27,20.37,0.07,-0.36%
2,2020-04-24,20.45,0.0,+0.01%
3,2020-04-23,20.45,0.45,+2.24%
4,2020-04-22,20.0,0.93,+4.86%
5,2020-04-21,19.07,2.4,-11.17%
6,2020-04-20,21.47,0.77,-3.45%
0,2020-04-17,22.23,0.53,+2.43%
1,2020-04-16,21.71,0.25,+1.16%
2,2020-04-15,21.46,0.51,-2.30%
3,2020-04-14,21.96,2.78,-11.22%
4,2020-04-13,24.74,1.48,+6.36%
5,2020-04-09,23.26,2.9,-11.07%
6,2020-04-08,26.16,0.16,+0.60%
0,2020-04-07,26.0,1.45,-5.27%
1,2020-04-06,27.45,1.94,-6.61%
2,2020-04-03,29.39,3.23,+12.35%
3,2020-04-02,26.16,3.7,+16.45%
4,2020-04-01,22.46,3.25,-12.65%
5,2020-03-31,25.72,0.22,-0.85%
6,2020-03-30,33.84,0.07,-0.19%
0,2020-03-27,33.91,0.16,-0.47%
1,2020-03-26,34.07,0.08,-0.22%
2,2020-03-25,34.15,0.16,+0.48%
3,2020-03-24,33.99,0.03,+0.08%
4,2020-03-23,33.96,0.09,-0.26%
5,2020-03-20,34.05,0.55,-1.58%
6,2020-03-19,34.59,0.98,+2.91%
0,2020-03-18,33.61,1.66,-4.70%
1,2020-03-17,35.27,0.18,-0.52%
2,2020-03-16,35.45,1.51,-4.09%
3,2020-03-13,36.96,0.65,+1.80%
4,2020-03-12,36.31,1.31,-3.47%
5,2020-03-11,37.62,0.52,-1.35%
6,2020-03-10,38.14,1.87,+5.16%
0,2020-03-09,36.26,9.45,-20.67%
1,2020-03-06,45.71,4.0,-8.05%
2,2020-03-05,49.72,0.76,-1.50%
3,2020-03-04,50.48,0.45,-0.88%
4,2020-03-03,50.93,0.03,-0.05%
5,2020-03-02,50.95,3.27,-6.02%
6,2020-02-28,54.22,0.03,-0.05%
0,2020-02-27,54.25,0.08,-0.14%
1,2020-02-26,54.33,0.21,-0.38%
2,2020-02-25,54.54,0.14,-0.25%
3,2020-02-24,54.68,0.59,-1.06%
4,2020-02-21,55.27,0.27,-0.47%
5,2020-02-20,55.54,0.11,-0.20%
6,2020-02-19,55.65,0.5,+0.91%
0,2020-02-18,55.15,0.2,-0.35%
1,2020-02-14,55.34,0.38,+0.69%
2,2020-02-13,54.96,0.37,+0.67%
3,2020-02-12,54.59,1.11,+2.06%
4,2020-02-11,53.49,0.49,+0.92%
5,2020-02-10,53.0,1.08,-2.00%
6,2020-02-07,54.08,0.28,-0.51%
0,2020-02-06,54.36,0.17,-0.30%
1,2020-02-05,54.53,1.42,+2.67%
2,2020-02-04,53.11,0.39,-0.73%
3,2020-02-03,53.5,2.09,-3.75%
4,2020-01-31,64.29,0.12,+0.18%
5,2020-01-30,64.17,0.2,-0.31%
6,2020-01-29,64.37,0.03,+0.04%
0,2020-01-28,64.34,0.03,-0.04%
1,2020-01-27,64.37,0.27,-0.41%
2,2020-01-24,64.64,0.3,-0.46%
3,2020-01-23,64.94,0.32,-0.49%
4,2020-01-22,65.26,0.34,-0.51%
5,2020-01-21,65.59,0.15,-0.23%
6,2020-01-17,65.75,0.01,+0.01%
0,2020-01-16,65.74,0.25,+0.38%
1,2020-01-15,65.49,0.35,-0.53%
2,2020-01-14,65.84,0.12,+0.17%
3,2020-01-13,65.72,0.34,-0.52%
4,2020-01-10,66.07,0.08,-0.12%
5,2020-01-09,66.15,0.15,+0.22%
6,2020-01-08,66.0,1.92,-2.82%
0,2020-01-07,67.92,0.36,-0.52%
1,2020-01-06,68.28,2.83,+4.33%
2,2020-01-03,67.83,2.39,+3.65%
3,2020-01-02,65.44,0.39,+0.60%
4,2019-12-31,65.05,0.87,-1.32%
5,2019-12-30,64.85,0.03,+0.04%
6,2019-12-27,64.82,0.02,-0.02%
0,2019-12-26,64.83,0.04,+0.06%
1,2019-12-24,64.79,0.14,+0.21%
2,2019-12-23,64.65,0.02,+0.02%
3,2019-12-20,64.63,0.07,-0.10%
4,2019-12-19,64.7,0.15,+0.23%
5,2019-12-18,64.54,0.01,+0.01%
6,2019-12-17,64.53,0.34,+0.53%
0,2019-12-16,64.19,0.07,+0.10%
1,2019-12-13,64.12,0.67,+1.04%
2,2019-12-12,63.46,0.47,+0.74%
3,2019-12-11,62.98,0.52,-0.81%
4,2019-12-10,63.5,0.16,+0.25%
5,2019-12-09,63.34,0.09,-0.13%
6,2019-12-06,63.43,0.61,+0.97%
0,2019-12-05,62.82,0.3,+0.48%
1,2019-12-04,62.52,2.06,+3.40%
2,2019-12-03,60.46,0.05,+0.07%
3,2019-12-02,60.41,0.45,+0.74%
4,2019-11-29,61.97,0.02,+0.03%
5,2019-11-27,61.95,0.0,0.00%
6,2019-11-26,61.95,0.01,+0.01%
0,2019-11-25,61.94,0.04,+0.06%
1,2019-11-22,61.9,0.18,-0.28%
2,2019-11-21,62.07,0.48,+0.77%
3,2019-11-20,61.6,0.62,+1.01%
4,2019-11-19,60.98,0.58,-0.93%
5,2019-11-18,61.56,0.38,-0.61%
6,2019-11-15,61.94,0.5,+0.81%
0,2019-11-14,61.44,0.08,-0.12%
1,2019-11-13,61.52,0.23,+0.36%
2,2019-11-12,61.29,0.2,+0.31%
3,2019-11-11,61.09,0.19,-0.30%
4,2019-11-08,61.28,0.18,+0.29%
5,2019-11-07,61.1,0.54,+0.89%
6,2019-11-06,60.56,0.93,-1.51%
0,2019-11-05,61.49,0.6,+0.99%
1,2019-11-04,60.89,0.35,+0.57%
2,2019-11-01,60.54,2.09,+3.57%
3,2019-10-31,58.45,0.65,-1.09%
4,2019-10-30,59.32,0.09,-0.15%
5,2019-10-29,59.41,0.04,-0.06%
6,2019-10-28,59.45,0.07,-0.11%
0,2019-10-25,59.52,0.07,+0.11%
1,2019-10-24,59.45,0.09,+0.14%
2,2019-10-23,59.37,0.33,+0.56%
3,2019-10-22,59.03,0.17,+0.28%
4,2019-10-21,58.87,0.09,-0.15%
5,2019-10-18,58.96,0.22,-0.36%
6,2019-10-17,59.17,0.17,+0.29%
0,2019-10-16,59.0,0.14,+0.23%
1,2019-10-15,58.86,0.08,-0.12%
2,2019-10-14,58.94,0.78,-1.30%
3,2019-10-11,59.72,1.05,+1.79%
4,2019-10-10,58.66,0.72,+1.24%
5,2019-10-09,57.94,0.03,+0.04%
6,2019-10-08,57.91,0.31,-0.53%
0,2019-10-07,58.22,0.11,+0.19%
1,2019-10-04,58.11,0.67,+1.15%
2,2019-10-03,57.45,0.13,+0.22%
3,2019-10-02,57.32,0.79,-1.36%
4,2019-10-01,58.11,0.19,+0.32%
5,2019-09-30,57.92,1.96,-3.27%
6,2019-09-27,61.09,0.07,-0.10%
0,2019-09-26,61.16,0.06,+0.09%
1,2019-09-25,61.09,0.15,-0.23%
2,2019-09-24,61.24,0.4,-0.64%
3,2019-09-23,61.64,0.13,+0.20%
4,2019-09-20,61.51,0.1,+0.15%
5,2019-09-19,61.41,0.28,+0.46%
6,2019-09-18,61.13,0.19,-0.31%
0,2019-09-17,61.32,1.8,-2.85%
1,2019-09-16,63.12,4.54,+7.74%
2,2019-09-13,58.58,0.06,-0.10%
3,2019-09-12,58.64,0.09,-0.14%
4,2019-09-11,58.73,1.02,-1.70%
5,2019-09-10,59.75,0.31,-0.50%
6,2019-09-09,60.06,0.76,+1.27%
0,2019-09-06,59.3,0.67,+1.13%
1,2019-09-05,58.64,0.04,+0.06%
2,2019-09-04,58.6,1.91,+3.36%
3,2019-09-03,56.69,1.4,-2.40%
4,2019-08-30,59.11,0.01,+0.01%
5,2019-08-29,59.09,0.01,-0.02%
6,2019-08-28,59.11,0.13,+0.22%
0,2019-08-27,58.98,0.11,+0.19%
1,2019-08-26,58.87,0.19,-0.32%
2,2019-08-23,59.06,0.22,-0.36%
3,2019-08-22,59.27,0.03,-0.04%
4,2019-08-21,59.3,0.18,+0.31%
5,2019-08-20,59.12,0.18,+0.31%
6,2019-08-19,58.93,0.58,+0.99%
0,2019-08-16,58.35,0.26,+0.44%
1,2019-08-15,58.09,0.62,-1.05%
2,2019-08-14,58.71,1.32,-2.20%
3,2019-08-13,60.03,1.69,+2.88%
4,2019-08-12,58.35,0.04,+0.06%
5,2019-08-09,58.31,0.84,+1.46%
6,2019-08-08,57.47,1.07,+1.89%
0,2019-08-07,56.4,1.87,-3.21%
1,2019-08-06,58.27,0.58,-0.99%
2,2019-08-05,58.86,1.7,-2.81%
3,2019-08-02,60.56,1.17,+1.96%
4,2019-08-01,59.4,4.08,-6.43%
5,2019-07-31,63.48,0.35,+0.55%
6,2019-07-30,63.23,0.06,+0.09%
0,2019-07-29,63.16,0.01,0.00%
1,2019-07-26,63.17,0.03,+0.04%
2,2019-07-25,63.14,0.12,+0.19%
3,2019-07-24,63.02,0.06,-0.08%
4,2019-07-23,63.07,0.13,+0.20%
5,2019-07-22,62.95,0.35,+0.56%
6,2019-07-19,62.59,0.28,+0.44%
0,2019-07-18,62.31,0.54,-0.85%
1,2019-07-17,62.85,0.34,-0.53%
2,2019-07-16,63.19,1.12,-1.73%
3,2019-07-15,64.31,0.14,-0.20%
4,2019-07-12,64.44,0.2,+0.31%
5,2019-07-11,64.24,0.38,-0.58%
6,2019-07-10,64.62,1.85,+2.94%
0,2019-07-09,62.77,0.16,+0.25%
1,2019-07-08,62.61,0.08,+0.12%
2,2019-07-05,62.53,0.29,+0.46%
3,2019-07-03,62.25,1.22,+2.00%
4,2019-07-02,61.02,2.17,-3.42%
5,2019-07-01,63.19,0.21,+0.33%
6,2019-06-28,61.76,0.03,+0.04%
0,2019-06-27,61.73,0.04,-0.06%
1,2019-06-26,61.77,0.13,+0.21%
2,2019-06-25,61.63,0.01,-0.01%
3,2019-06-24,61.64,0.17,-0.27%
4,2019-06-21,61.81,0.23,+0.36%
5,2019-06-20,61.59,0.94,+1.54%
6,2019-06-19,60.65,0.01,+0.01%
0,2019-06-18,60.64,0.7,+1.16%
1,2019-06-17,59.94,0.63,-1.04%
2,2019-06-14,60.57,0.39,+0.64%
3,2019-06-13,60.18,0.81,+1.36%
4,2019-06-12,59.37,1.57,-2.57%
5,2019-06-11,60.94,0.36,+0.58%
6,2019-06-10,60.59,0.68,-1.10%
0,2019-06-07,61.26,1.41,+2.35%
1,2019-06-06,59.85,0.29,+0.48%
2,2019-06-05,59.57,1.26,-2.06%
3,2019-06-04,60.83,0.42,+0.69%
4,2019-06-03,60.4,0.38,-0.63%
5,2019-05-31,69.38,0.03,+0.04%
6,2019-05-30,69.34,0.17,-0.23%
0,2019-05-29,69.51,0.15,-0.21%
1,2019-05-28,69.66,0.23,+0.33%
2,2019-05-24,69.43,0.06,+0.08%
3,2019-05-23,69.37,1.13,-1.60%
4,2019-05-22,70.5,0.49,-0.69%
5,2019-05-21,70.99,0.09,+0.12%
6,2019-05-20,70.91,0.1,-0.14%
0,2019-05-17,71.01,0.14,-0.20%
1,2019-05-16,71.15,0.51,+0.72%
2,2019-05-15,70.64,0.24,+0.34%
3,2019-05-14,70.4,0.76,+1.09%
4,2019-05-13,69.64,0.26,-0.36%
5,2019-05-10,69.9,0.21,+0.29%
6,2019-05-09,69.69,0.1,+0.14%
0,2019-05-08,69.59,0.18,+0.25%
1,2019-05-07,69.41,1.14,-1.62%
2,2019-05-06,70.56,0.08,-0.11%
3,2019-05-03,70.64,0.03,+0.04%
4,2019-05-02,70.61,1.04,-1.45%
5,2019-05-01,71.65,0.14,+0.19%
6,2019-04-30,71.51,0.69,+0.97%
0,2019-04-29,70.93,0.03,-0.03%
1,2019-04-26,70.96,0.17,-0.24%
2,2019-04-25,71.13,0.07,-0.09%
3,2019-04-24,71.2,0.1,+0.14%
4,2019-04-23,71.1,0.08,+0.11%
5,2019-04-22,71.02,0.65,+0.92%
6,2019-04-18,70.37,0.22,+0.30%
0,2019-04-17,70.15,0.09,-0.12%
1,2019-04-16,70.24,0.41,+0.59%
2,2019-04-15,69.83,0.15,-0.21%
3,2019-04-12,69.98,0.28,+0.39%
4,2019-04-11,69.7,0.69,-0.98%
5,2019-04-10,70.39,0.73,+1.05%
6,2019-04-09,69.66,0.44,-0.62%
0,2019-04-08,70.09,0.36,+0.51%
1,2019-04-05,69.73,0.75,+1.08%
2,2019-04-04,68.98,0.16,+0.22%
3,2019-04-03,68.82,0.07,-0.10%
4,2019-04-02,68.89,0.44,+0.63%
5,2019-04-01,68.46,1.43,+2.12%
6,2019-03-29,66.93,0.04,+0.05%
0,2019-03-28,66.89,0.03,-0.04%
1,2019-03-27,66.92,0.04,-0.06%
2,2019-03-26,66.97,0.07,+0.11%
3,2019-03-25,66.89,0.01,-0.01%
4,2019-03-22,66.9,0.19,-0.28%
5,2019-03-21,67.09,0.25,-0.36%
6,2019-03-20,67.34,0.29,+0.43%
0,2019-03-19,67.05,0.03,+0.03%
1,2019-03-18,67.02,0.15,+0.23%
2,2019-03-15,66.87,0.07,-0.10%
3,2019-03-14,66.94,0.25,-0.36%
4,2019-03-13,67.18,0.55,+0.82%
5,2019-03-12,66.63,0.04,+0.06%
6,2019-03-11,66.59,0.57,+0.86%
0,2019-03-08,66.02,0.41,-0.62%
1,2019-03-07,66.43,0.3,+0.45%
2,2019-03-06,66.13,0.27,+0.40%
3,2019-03-05,65.86,0.25,+0.38%
4,2019-03-04,65.61,0.61,+0.93%
5,2019-03-01,65.0,0.86,-1.30%
6,2019-02-28,64.58,0.03,-0.04%
0,2019-02-27,64.6,0.08,+0.11%
1,2019-02-26,64.53,0.02,+0.03%
2,2019-02-25,64.5,0.41,-0.63%
3,2019-02-22,64.92,0.01,-0.02%
4,2019-02-21,64.93,0.02,-0.03%
